,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
34,ECE110,Introduction to Electronics,73625,Laboratory,ABW,06:00PM - 08:50PM,M,1005 Electrical & Computer Eng Bldg,
35,ECE110,Introduction to Electronics,73626,Laboratory,ABX,06:00PM - 08:50PM,W,1005 Electrical & Computer Eng Bldg,
36,ECE110,Introduction to Electronics,32464,Lecture,AL1,11:00AM - 11:50AM,MW,3013 Electrical & Computer Eng Bldg,"Choi, H & Schmitz, C"
37,ECE110,Introduction to Electronics,32471,Lecture,AL2,10:00AM - 10:50AM,MW,1002 Electrical & Computer Eng Bldg,"Schmitz, C & Schuh, J"
38,ECE110,Introduction to Electronics,52909,Online Lecture,AL3,02:00PM - 02:50PM,MW,n.a.,"Gilbert, M & Schmitz, C"
39,ECE110,Introduction to Electronics,61723,Lecture,AL4,03:00PM - 03:50PM,MW,1002 Electrical & Computer Eng Bldg,"Schmitz, C & Zhao, Y"
40,ECE120,Introduction to Computing,61612,Discussion/ Recitation,AB1,09:00AM - 09:50AM,R,1013 Electrical & Computer Eng Bldg,
41,ECE120,Introduction to Computing,61615,Discussion/ Recitation,AB2,10:00AM - 10:50AM,R,1013 Electrical & Computer Eng Bldg,
42,ECE120,Introduction to Computing,61616,Discussion/ Recitation,AB3,11:00AM - 11:50AM,R,4070 Electrical & Computer Eng Bldg,
43,ECE120,Introduction to Computing,61617,Discussion/ Recitation,AB4,12:00PM - 12:50PM,R,4070 Electrical & Computer Eng Bldg,
44,ECE120,Introduction to Computing,61618,Discussion/ Recitation,AB5,01:00PM - 01:50PM,R,3013 Electrical & Computer Eng Bldg,
45,ECE120,Introduction to Computing,61619,Discussion/ Recitation,AB6,02:00PM - 02:50PM,R,3081 Electrical & Computer Eng Bldg,
46,ECE120,Introduction to Computing,61622,Discussion/ Recitation,AB8,04:00PM - 04:50PM,R,3081 Electrical & Computer Eng Bldg,
47,ECE120,Introduction to Computing,61624,Discussion/ Recitation,ABA,02:00PM - 02:50PM,R,3020 Electrical & Computer Eng Bldg,
48,ECE120,Introduction to Computing,61626,Discussion/ Recitation,ABB,03:00PM - 03:50PM,R,3020 Electrical & Computer Eng Bldg,
49,ECE120,Introduction to Computing,61627,Discussion/ Recitation,ABC,04:00PM - 04:50PM,R,3020 Electrical & Computer Eng Bldg,
50,ECE120,Introduction to Computing,64142,Discussion/ Recitation,ABD,05:00PM - 05:50PM,R,3020 Electrical & Computer Eng Bldg,
51,ECE120,Introduction to Computing,61606,Online Lecture,AL,09:00AM - 09:50AM,MWF,n.a.,"Levchenko, K"
52,ECE120,Introduction to Computing,63651,Lecture,AL2,01:00PM - 01:50PM,MWF,3017 Electrical & Computer Eng Bldg,"Bhowmik, U"
53,ECE120,Introduction to Computing,63653,Online Lecture,AL4,10:00AM - 10:50AM,MWF,n.a.,"Aggarwal, A"
54,ECE199,Undergraduate Open Seminar,64086,Discussion/ Recitation,110,10:00AM - 11:50AM,F,2036 Campus Instructional Facility,"Schmitz, C"
55,ECE199,Undergraduate Open Seminar,67644,Discussion/ Recitation,120,02:00PM - 03:50PM,W,0018 Campus Instructional Facility,"Schmitz, C"
56,ECE200,Seminar,32482,Lecture,SH,05:00PM - 06:50PM,W,1002 Electrical & Computer Eng Bldg,"Kudeki, E"
57,ECE205,Electrical and Electronic Circuits,65803,Laboratory,AB1,08:00AM - 09:50AM,M,4074 Electrical & Computer Eng Bldg,
58,ECE205,Electrical and Electronic Circuits,65804,Laboratory,AB2,10:00AM - 11:50AM,M,4074 Electrical & Computer Eng Bldg,
59,ECE205,Electrical and Electronic Circuits,65805,Laboratory,AB3,03:00PM - 04:50PM,M,4074 Electrical & Computer Eng Bldg,
60,ECE205,Electrical and Electronic Circuits,65806,Laboratory,AB4,05:00PM - 06:50PM,M,4074 Electrical & Computer Eng Bldg,
61,ECE205,Electrical and Electronic Circuits,65808,Laboratory,AB5,08:00AM - 09:50AM,W,4074 Electrical & Computer Eng Bldg,
62,ECE205,Electrical and Electronic Circuits,65809,Laboratory,AB6,10:00AM - 11:50AM,W,4074 Electrical & Computer Eng Bldg,
63,ECE205,Electrical and Electronic Circuits,65810,Laboratory,AB7,03:00PM - 04:50PM,W,4074 Electrical & Computer Eng Bldg,
64,ECE205,Electrical and Electronic Circuits,65811,Laboratory,AB8,05:00PM - 06:50PM,W,4074 Electrical & Computer Eng Bldg,
65,ECE205,Electrical and Electronic Circuits,65812,Laboratory,AB9,08:00AM - 09:50AM,R,4074 Electrical & Computer Eng Bldg,
66,ECE205,Electrical and Electronic Circuits,65813,Laboratory,ABA,05:00PM - 06:50PM,R,4074 Electrical & Computer Eng Bldg,
67,ECE205,Electrical and Electronic Circuits,65814,Laboratory,ABB,10:00AM - 11:50AM,F,4074 Electrical & Computer Eng Bldg,
68,ECE205,Electrical and Electronic Circuits,65815,Laboratory,ABC,03:00PM - 04:50PM,F,4074 Electrical & Computer Eng Bldg,
69,ECE205,Electrical and Electronic Circuits,59020,Lecture,AL1,12:00PM - 12:50PM,MWF,1002 Electrical & Computer Eng Bldg,"Radhakrishnan, C"
70,ECE206,Electrical and Electronic Circuits Lab,32485,Laboratory,F1,12:00PM - 01:50PM,M,4074 Electrical & Computer Eng Bldg,"Radhakrishnan, C"
71,ECE206,Electrical and Electronic Circuits Lab,32487,Laboratory,F2,08:00AM - 09:50AM,T,4074 Electrical & Computer Eng Bldg,"Radhakrishnan, C"
72,ECE206,Electrical and Electronic Circuits Lab,32489,Laboratory,F3,12:00PM - 01:50PM,W,4074 Electrical & Computer Eng Bldg,"Radhakrishnan, C"
73,ECE206,Electrical and Electronic Circuits Lab,32491,Laboratory,F4,08:00AM - 09:50AM,F,4074 Electrical & Computer Eng Bldg,"Radhakrishnan, C"
74,ECE206,Electrical and Electronic Circuits Lab,32493,Laboratory,F5,12:00PM - 01:50PM,F,4074 Electrical & Computer Eng Bldg,"Radhakrishnan, C"
75,ECE206,Electrical and Electronic Circuits Lab,32495,Laboratory,F6,07:00PM - 08:50PM,M,4074 Electrical & Computer Eng Bldg,"Radhakrishnan, C"
76,ECE206,Electrical and Electronic Circuits Lab,32497,Laboratory,F7,07:00PM - 08:50PM,W,4074 Electrical & Computer Eng Bldg,"Radhakrishnan, C"
77,ECE210,Analog Signal Processing,32534,Laboratory,ABA,10:00AM - 11:50AM,M,4072 Electrical & Computer Eng Bldg,
78,ECE210,Analog Signal Processing,32535,Laboratory,ABB,10:00AM - 11:50AM,M,4072 Electrical & Computer Eng Bldg,
79,ECE210,Analog Signal Processing,32536,Laboratory,ABC,12:00PM - 01:50PM,M,4072 Electrical & Computer Eng Bldg,
80,ECE210,Analog Signal Processing,32537,Laboratory,ABD,12:00PM - 01:50PM,M,4072 Electrical & Computer Eng Bldg,
81,ECE210,Analog Signal Processing,32538,Laboratory,ABE,02:00PM - 03:50PM,M,4072 Electrical & Computer Eng Bldg,
82,ECE210,Analog Signal Processing,32539,Laboratory,ABF,02:00PM - 03:50PM,M,4072 Electrical & Computer Eng Bldg,
83,ECE210,Analog Signal Processing,32541,Laboratory,ABG,04:00PM - 05:50PM,M,4072 Electrical & Computer Eng Bldg,
84,ECE210,Analog Signal Processing,32561,Laboratory,ABH,04:00PM - 05:50PM,M,4072 Electrical & Computer Eng Bldg,
85,ECE210,Analog Signal Processing,32564,Laboratory,ABI,06:00PM - 07:50PM,M,4072 Electrical & Computer Eng Bldg,
86,ECE210,Analog Signal Processing,32566,Laboratory,ABJ,06:00PM - 07:50PM,M,4072 Electrical & Computer Eng Bldg,
87,ECE210,Analog Signal Processing,32571,Laboratory,ABK,06:00PM - 07:50PM,W,4072 Electrical & Computer Eng Bldg,
88,ECE210,Analog Signal Processing,32575,Laboratory,ABL,06:00PM - 07:50PM,W,4072 Electrical & Computer Eng Bldg,
89,ECE210,Analog Signal Processing,55640,Laboratory,ABM,04:00PM - 05:50PM,W,4072 Electrical & Computer Eng Bldg,
90,ECE210,Analog Signal Processing,73434,Laboratory,ABN,04:00PM - 05:50PM,W,4072 Electrical & Computer Eng Bldg,
91,ECE210,Analog Signal Processing,73435,Online Lab,ABO,09:00PM - 10:50PM,W,n.a.,
92,ECE210,Analog Signal Processing,73772,Laboratory,ABP,10:00AM - 12:00PM,R,Location Pending,
93,ECE210,Analog Signal Processing,73826,Laboratory,ABQ,10:00AM - 11:50AM,R,Location Pending,
94,ECE210,Analog Signal Processing,73956,Laboratory,ABR,02:00PM - 03:50PM,T,Location Pending,
95,ECE210,Analog Signal Processing,32505,Lecture,AL1,11:00AM - 11:50AM,MTWF,1013 Electrical & Computer Eng Bldg,"Alvarez, J"
96,ECE210,Analog Signal Processing,32532,Lecture,AL2,01:00PM - 01:50PM,MTWF,1013 Electrical & Computer Eng Bldg,"Mironenko, O"
