,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
26,EPOL410,Racial and Ethnic Families,72485,Online,A,ARRANGED,n.a.,n.a.,"Barnett, B"
27,EPOL410,Racial and Ethnic Families,72486,Online,B,ARRANGED,n.a.,n.a.,"Barnett, B"
28,EPOL412,Politics of Education,73617,Online,A,07:00PM - 09:00PM,T,n.a.,"Mason, C"
29,EPOL412,Politics of Education,73754,Online,ONL,07:00PM - 09:00PM,T,n.a.,"Mason, C"
30,EPOL471,Business Principles for Human Resource Development,72464,Online,A,04:00PM - 06:00PM,M,n.a.,"Hrubec, D"
31,EPOL471,Business Principles for Human Resource Development,72465,Online,B,04:00PM - 06:00PM,M,n.a.,"Hrubec, D"
32,EPOL471,Business Principles for Human Resource Development,72466,Online,ONL,04:00PM - 06:00PM,M,n.a.,"Hrubec, D"
33,EPOL472,Instructional and Training System Design,72498,Online,A,06:00PM - 08:00PM,R,n.a.,"Hrubec, D & Kang, H"
34,EPOL472,Instructional and Training System Design,73528,Online,B,05:30PM - 07:30PM,M,n.a.,"Hrubec, D & Kang, H"
35,EPOL472,Instructional and Training System Design,72500,Online,MTC,06:00PM - 08:00PM,R,n.a.,"Hrubec, D & Kang, H"
36,EPOL472,Instructional and Training System Design,72499,Online,ONL,06:00PM - 08:00PM,R,n.a.,"Hrubec, D & Kang, H"
37,EPOL473,Facilitation Skills,72501,Online,A,06:00PM - 08:00PM,M,n.a.,"Pokimica, J"
38,EPOL473,Facilitation Skills,72502,Online,B,06:00PM - 08:00PM,M,n.a.,"Pokimica, J"
39,EPOL473,Facilitation Skills,73180,Online,ONL,06:00PM - 08:00PM,M,n.a.,"Pokimica, J"
40,EPOL474,Diversity in the Workplace,72504,Online,A,06:00PM - 08:00PM,T,n.a.,"Huntt, M"
41,EPOL474,Diversity in the Workplace,72505,Online,B,06:00PM - 08:00PM,T,n.a.,"Huntt, M"
42,EPOL474,Diversity in the Workplace,72506,Online,ONL,06:00PM - 08:00PM,T,n.a.,"Huntt, M"
43,EPOL483,Learning Technologies,72507,Online,A,06:00PM - 08:00PM,R,n.a.,"Chen, J & Huang, D"
44,EPOL483,Learning Technologies,72510,Online,MTC,06:00PM - 08:00PM,R,n.a.,"Chen, J & Huang, D"
