,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
182,BADM590,Seminar in Business Admin,31472,Lecture-Discussion,R,01:00PM - 03:50PM,T,ARR Business Instructional Fac,"Bruce, J"
183,BADM590,Seminar in Business Admin,57299,Lecture-Discussion,REV,09:30AM - 10:50AM,MW,3003 Business Instructional Fac,"Seshadri, S"
184,BADM590,Seminar in Business Admin,46486,Lecture-Discussion,SIB,04:30PM - 05:50PM,R,ARR Wohlers Hall,"Schijven, M"
185,BADM591,Proseminar in Business Admin,10403,Independent Study,,ARRANGED,n.a.,n.a.,
186,BADM591,Proseminar in Business Admin,55160,Lecture-Discussion,IS,10:00AM - 11:50AM,F,2001 Business Instructional Fac,"Ahsen, M & Garimella, A"
187,BADM591,Proseminar in Business Admin,55170,Lecture-Discussion,MKT,01:00PM - 02:50PM,F,2041 Business Instructional Fac,"Rindfleisch, A"
188,BADM591,Proseminar in Business Admin,55163,Lecture-Discussion,OB,10:00AM - 11:50AM,F,2041 Business Instructional Fac,"Sanchez, C"
189,BADM591,Proseminar in Business Admin,55167,Lecture-Discussion,OM,01:00PM - 02:50PM,F,2043 Business Instructional Fac,"Mukherjee, U & Wang, I"
190,BADM591,Proseminar in Business Admin,55169,Lecture-Discussion,SIB,01:30PM - 03:20PM,F,3007 Business Instructional Fac,"Chattopadhyay, S"
191,BADM591,Proseminar in Business Admin,61237,Lecture-Discussion,TES,03:30PM - 04:50PM,F,2041 Business Instructional Fac,"Khessina, O & Ohnesorge, K"
192,BADM593,Research in Special Fields,10404,Independent Study,,ARRANGED,n.a.,n.a.,
193,BADM594,Independent Study and Research,10405,Independent Study,,ARRANGED,n.a.,n.a.,
194,BADM599,Dissertation Research,10406,Independent Study,,ARRANGED,n.a.,n.a.,
