,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
165,IS537,Theory & Practice of Data Cleaning,72410,Lecture-Discussion,A,06:00PM - 07:55PM,R,126 Grad Sch of Lib & Info Science,"Ludaescher, B"
166,IS537,Theory & Practice of Data Cleaning,72411,Online,OA,06:00PM - 07:55PM,R,n.a.,"Ludaescher, B"
167,IS540,Social Justice in the Information Professions,69728,Online,OA,05:00PM - 06:55PM,M,n.a.,"La Barre, K"
168,IS541,Copyright for Information Professions,72412,Online,OA,06:00PM - 07:55PM,T,n.a.,"Benson, S"
169,IS542,Research and Inquiry for Youth,69161,Online,OA,06:00PM - 07:55PM,R,n.a.,"Diekman, L"
170,IS543,Digital Preservation,69162,Online,OA,06:00PM - 07:55PM,M,n.a.,"DeCandido, R & Han, Y"
171,IS544,Administration & Management of Libraries and Information Centers,72413,Lecture-Discussion,A,04:00PM - 06:50PM,M,242 Grad Sch of Lib & Info Science,"Revell, Z & Woodard, B"
172,IS544,Administration & Management of Libraries and Information Centers,72414,Online,OA,05:00PM - 06:55PM,W,n.a.,"Latham, J"
173,IS545,Advanced Data Visualization,67509,Lecture-Discussion,A,09:30AM - 10:50AM,TR,156 Henry Administration Bldg,"Turk, M"
174,IS549,Practicum,71893,Independent Study,RRH,ARRANGED,n.a.,n.a.,"Hodson, R"
175,IS549,Practicum,71896,Independent Study,SLP,ARRANGED,n.a.,n.a.,"Shasteen, R"
176,IS551,Youth Services Librarianship,72415,Online,OA,01:00PM - 02:55PM,F,n.a.,"Koh, K"
177,IS559,CAS Project,66825,Independent Study,,ARRANGED,n.a.,n.a.,
178,IS560,Social Science Research in Library and Information Science,67733,Online,OA,07:00PM - 08:55PM,M,n.a.,"Walczyk, T"
179,IS562,Administration and Use of Archival Materials,72417,Lecture-Discussion,A,01:00PM - 03:50PM,W,ARR Harding Band Building,"Schwartz, S"
180,IS562,Administration and Use of Archival Materials,67621,Online,OA,07:00PM - 08:55PM,M,n.a.,"Salrin, M"
181,IS563,"Advanced Topics in Literature, Media and Materials",72418,Online,APO,06:00PM - 07:55PM,T,n.a.,"Lucht, K"
182,IS563,"Advanced Topics in Literature, Media and Materials",72419,Online,CRO,05:00PM - 06:55PM,M,n.a.,"Tilley, C"
183,IS563,"Advanced Topics in Literature, Media and Materials",72420,Online,SSO,07:00PM - 08:55PM,W,n.a.,"Espinosa de los Monteros, P & Reyes, B"
184,IS565,Cataloging for School Libraries,72801,Online,OA,06:00PM - 07:55PM,R,n.a.,"Shasteen, R"
185,IS567,Text Mining,67511,Lecture-Discussion,A,01:00PM - 03:50PM,R,1022 Lincoln Hall,"Hetrick, A"
186,IS568,Seminar in Human-Centered Design & Systems,73550,Lecture-Discussion,HCA,10:00AM - 12:50PM,W,341 Grad Sch of Lib & Info Science,"Bashir, M"
